Analyte;Anonymat;Nb EEQ;LT CV;Incertitude;Usouh;Effectif (ens);1er Quartile (ens);Mediane (ens);3e quartile (ens);Effectif (pairs);1er Quartile (pairs);Mediane (pairs);3e quartile (pairs);Codes;Technique/Appareil
Hémoglobine A;1952;12;1,6;4,5;0;137;1;1,3;2,1;5;;;;K2/9GY/K2/9GY;HLC 723 G8 (TOSOH Corporation)
Hémoglobine A;1952A;9;0,5;1,1;0;137;1;1,3;2,1;44;0,9;1;1,2;J4/VMI/J4/VMI;Kit Capillarys Hémoglobine (SEBIA)
Hémoglobine A2;1952A;8;2,8;5,7;0;106;4;6;7,4;42;3,6;4,9;6,3;J4/VMI/J4/VMI;Kit Capillarys Hémoglobine (SEBIA)
Hémoglobine F;1952;10;2;6,4;0;119;7,4;12,2;20,4;7;6,4;7,2;10,3;K2/9GY/K2/9GY;HLC 723 G8 (TOSOH Corporation)
Hémoglobine F;1952A;8;2,4;8,9;0;119;7,4;12,2;20,4;41;14,8;17,6;21,8;J4/VMI/J4/VMI;Kit Capillarys Hémoglobine (SEBIA)
CCMH;1952;18;1,2;2,6;1,3;1118;2,7;3,3;4;729;2,8;3,4;4;XX/NK9/XX/NK9;
CCMH;1952A;18;2,3;4,6;1,3;1118;2,7;3,3;4;729;2,8;3,4;4;XX/NK9/XX/NK9;
CCMH;1952B;18;1,8;4,6;1,3;1118;2,7;3,3;4;729;2,8;3,4;4;XX/NK9/XX/NK9;
CCMH;1952+1952A+1952B;54;1,8;3,8;1,3;1118;2,7;3,3;4;729;2,8;3,4;4;XX/NK9/XX/NK9;
Hématies (impédance);1952;18;0,8;2;4,6;1100;2;2,3;2,8;730;1,9;2,3;2,6;XX/NK9/XX/NK9;
Hématies (impédance);1952A;18;1,3;2,7;4,6;1100;2;2,3;2,8;730;1,9;2,3;2,6;XX/NK9/XX/NK9;
Hématies (impédance);1952B;18;0,7;1,9;4,6;1100;2;2,3;2,8;730;1,9;2,3;2,6;XX/NK9/XX/NK9;
Hématies (impédance);1952+1952A+1952B;54;0,9;2,2;4,6;1100;2;2,3;2,8;730;1,9;2,3;2,6;XX/NK9/XX/NK9;
Hématies (optique);1952A;18;2;7,4;4,6;486;3,6;4,5;5,5;369;3,8;4,7;5,6;XX/NK9/XX/NK9;
Hématies (optique);1952B;18;1,8;4,8;4,6;486;3,6;4,5;5,5;369;3,8;4,7;5,6;XX/NK9/XX/NK9;
Hématies (optique);1952A+1952B;36;2,1;6,2;4,6;486;3,6;4,5;5,5;369;3,8;4,7;5,6;XX/NK9/XX/NK9;
Hématocrite;1952;18;0,9;1,8;4,2;1161;2,7;3,4;4,1;730;2,8;3,3;3,9;XX/NK9/XX/NK9;
Hématocrite;1952A;18;1,8;3,8;4,2;1161;2,7;3,4;4,1;730;2,8;3,3;3,9;XX/NK9/XX/NK9;
Hématocrite;1952B;18;0,9;2,3;4,2;1161;2,7;3,4;4,1;730;2,8;3,3;3,9;XX/NK9/XX/NK9;
Hématocrite;1952+1952A+1952B;54;1,3;2,7;4,2;1161;2,7;3,4;4,1;730;2,8;3,3;3,9;XX/NK9/XX/NK9;
Hémoglobine;1952;18;0,7;1,6;4,3;1354;1,9;2,3;2,9;730;1,8;2,2;2,6;XX/NK9/XX/NK9;
Hémoglobine;1952A;18;0,6;1,3;4,3;1354;1,9;2,3;2,9;730;1,8;2,2;2,6;XX/NK9/XX/NK9;
Hémoglobine;1952B;18;0,9;2,8;4,3;1354;1,9;2,3;2,9;730;1,8;2,2;2,6;XX/NK9/XX/NK9;
Hémoglobine;1952+1952A+1952B;54;0,9;2;4,3;1354;1,9;2,3;2,9;730;1,8;2,2;2,6;XX/NK9/XX/NK9;
IDR;1952;18;1;3;2,9;936;2,3;2,9;3,7;640;2,2;2,8;3,5;XX/NK9/XX/NK9;
IDR;1952A;18;1;3,4;2,9;936;2,3;2,9;3,7;640;2,2;2,8;3,5;XX/NK9/XX/NK9;
IDR;1952B;18;1,3;3,1;2,9;936;2,3;2,9;3,7;640;2,2;2,8;3,5;XX/NK9/XX/NK9;
IDR;1952+1952A+1952B;54;1,1;3,1;2,9;936;2,3;2,9;3,7;640;2,2;2,8;3,5;XX/NK9/XX/NK9;
Leucocytes;1952;18;1,4;6,2;14,8;1134;3,6;4,5;5,8;719;3,6;4,3;5,4;XX/NK9/XX/NK9;
Leucocytes;1952A;18;1,6;7;14,8;1134;3,6;4,5;5,8;719;3,6;4,3;5,4;XX/NK9/XX/NK9;
Leucocytes;1952B;18;1,5;4,3;14,8;1134;3,6;4,5;5,8;719;3,6;4,3;5,4;XX/NK9/XX/NK9;
Leucocytes;1952+1952A+1952B;54;1,6;5,9;14,8;1134;3,6;4,5;5,8;719;3,6;4,3;5,4;XX/NK9/XX/NK9;
Plaquettes (impédance);1952;18;3,6;7,3;11,4;1098;5,7;6,9;8,1;730;5,7;6,8;8;XX/NK9/XX/NK9;
Plaquettes (impédance);1952A;18;2,1;4,3;11,4;1098;5,7;6,9;8,1;730;5,7;6,8;8;XX/NK9/XX/NK9;
Plaquettes (impédance);1952B;18;4,4;8,7;11,4;1098;5,7;6,9;8,1;730;5,7;6,8;8;XX/NK9/XX/NK9;
Plaquettes (impédance);1952+1952A+1952B;54;3,4;6,8;11,4;1098;5,7;6,9;8,1;730;5,7;6,8;8;XX/NK9/XX/NK9;
Plaquettes (optique);1952A;18;4,5;13,1;11,4;412;7,4;9,2;11,9;298;7,4;9,1;11,4;XX/NK9/XX/NK9;
Plaquettes (optique);1952B;18;4,3;8,5;11,4;412;7,4;9,2;11,9;298;7,4;9,1;11,4;XX/NK9/XX/NK9;
Plaquettes (optique);1952A+1952B;36;4,9;10,9;11,4;412;7,4;9,2;11,9;298;7,4;9,1;11,4;XX/NK9/XX/NK9;
TGMH;1952;18;1,1;2,9;2,5;1131;2,1;2,5;3;731;2,1;2,5;2,9;XX/NK9/XX/NK9;
TGMH;1952A;18;1,5;3;2,5;1131;2,1;2,5;3;731;2,1;2,5;2,9;XX/NK9/XX/NK9;
TGMH;1952B;17;1,1;3,4;2,5;1131;2,1;2,5;3;731;2,1;2,5;2,9;XX/NK9/XX/NK9;
TGMH;1952+1952A+1952B;53;1,3;3;2,5;1131;2,1;2,5;3;731;2,1;2,5;2,9;XX/NK9/XX/NK9;
VGM;1952;18;0,5;1,5;2,1;1134;1,8;2,3;3;730;2;2,5;3;XX/NK9/XX/NK9;
VGM;1952A;18;0,7;1,6;2,1;1134;1,8;2,3;3;730;2;2,5;3;XX/NK9/XX/NK9;
VGM;1952B;18;0,5;1,3;2,1;1134;1,8;2,3;3;730;2;2,5;3;XX/NK9/XX/NK9;
VGM;1952+1952A+1952B;54;0,6;1,4;2,1;1134;1,8;2,3;3;730;2;2,5;3;XX/NK9/XX/NK9;
VPM;1952;16;1,3;2,8;4,4;974;3,9;4,5;5,3;673;3,8;4,4;5,1;XX/NK9/XX/NK9;
VPM;1952A;18;1,7;3,4;4,4;974;3,9;4,5;5,3;673;3,8;4,4;5,1;XX/NK9/XX/NK9;
VPM;1952B;17;2,4;5,2;4,4;974;3,9;4,5;5,3;673;3,8;4,4;5,1;XX/NK9/XX/NK9;
VPM;1952+1952A+1952B;51;1,9;3,8;4,4;974;3,9;4,5;5,3;673;3,8;4,4;5,1;XX/NK9/XX/NK9;
Antithrombine activité;1952;16;4,9;11,7;5,3;299;9,8;12,1;14,6;16;8,8;11,3;12,9;W8/PB7/W8/PB7;Biophen ATanti-(h)-Xa-LRT (Liquide) (HYPHEN BIOMED)
Antithrombine activité;1952A;15;6,4;14,8;5,3;299;9,8;12,1;14,6;16;8,8;11,3;12,9;W8/PB7/W8/PB7;Biophen ATanti-(h)-Xa-LRT (Liquide) (HYPHEN BIOMED)
Antithrombine activité;1952+1952A;31;6,5;12,9;5,3;299;9,8;12,1;14,6;16;8,8;11,3;12,9;W8/PB7/W8/PB7;Biophen ATanti-(h)-Xa-LRT (Liquide) (HYPHEN BIOMED)
Apixaban;1952;10;6,6;14,1;0;173;8,4;10,4;13,6;8;10,9;14,8;16,1;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Apixaban;1952A;9;7;16;0;173;8,4;10,4;13,6;8;10,9;14,8;16,1;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Apixaban;1952+1952A;19;6,6;14,3;0;173;8,4;10,4;13,6;8;10,9;14,8;16,1;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
dRVVT Conf. Tps Plasma;1952;13;4,1;8,3;0;148;4,4;5,2;6,7;39;4,4;5;5,7;G2/PG4/G2/PG4;HemosIL DRVVT Confirm (INSTRUMENTATION LABORATORY (Groupe WERFEN))
dRVVT Dép. Tps Plasma;1952;16;1,3;3,4;0;159;5,1;7,1;8,8;40;3,6;5,1;7,5;G1/PG4/G1/PG4;HemosIL DRVVTScreen (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Facteur II;1952;8;2,8;7,4;7,9;380;10,8;13,4;15,9;2;;;;D3/PB6/D3/PB6;SIEMENS Plasma ex de FII (SIEMENS Healthcare Diagnostics)
Facteur II;1952;32;8,3;17,4;7,9;380;10,8;13,4;15,9;25;14,2;15,3;17,6;W3/PB7/W3/PB7;Facteur II Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur II;1952A;8;3,2;15,8;7,9;380;10,8;13,4;15,9;2;;;;D3/PB6/D3/PB6;SIEMENS Plasma ex de FII (SIEMENS Healthcare Diagnostics)
Facteur II;1952A;32;6,6;15,4;7,9;380;10,8;13,4;15,9;25;14,2;15,3;17,6;W3/PB7/W3/PB7;Facteur II Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur II;1952+1952A;16;3,8;12,2;7,9;380;10,8;13,4;15,9;2;;;;D3/PB6/D3/PB6;SIEMENS Plasma ex de FII (SIEMENS Healthcare Diagnostics)
Facteur II;1952+1952A;64;7,4;16,2;7,9;380;10,8;13,4;15,9;25;14,2;15,3;17,6;W3/PB7/W3/PB7;Facteur II Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur IX;1952;8;8,2;16,8;11;324;13,1;15,5;18,3;4;;;;B2/PB6/B2/PB6;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur IX;1952;31;8,6;17;11;324;13,1;15,5;18,3;6;;;;B2/PB7/B2/PB7;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur IX;1952A;8;8,1;19,9;11;324;13,1;15,5;18,3;4;;;;B2/PB6/B2/PB6;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur IX;1952A;31;6,9;14,8;11;324;13,1;15,5;18,3;6;;;;B2/PB7/B2/PB7;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur IX;1952+1952A;16;7,9;17,3;11;324;13,1;15,5;18,3;4;;;;B2/PB6/B2/PB6;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur IX;1952+1952A;62;7,8;15,8;11;324;13,1;15,5;18,3;6;;;;B2/PB7/B2/PB7;SIEMENS Plasma ex. de FIX (SIEMENS Healthcare Diagnostics)
Facteur V;1952;32;8,2;18,5;11;587;12,2;14,6;16,8;29;14,8;16,2;19,4;W2/PB7/W2/PB7;Factor V Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur V;1952A;8;3,8;12,3;11;587;12,2;14,6;16,8;1;;;;D1/PB6/D1/PB6;SIEMENS Plasma ex. de FV (SIEMENS Healthcare Diagnostics)
Facteur V;1952A;32;7,6;22,3;11;587;12,2;14,6;16,8;29;14,8;16,2;19,4;W2/PB7/W2/PB7;Factor V Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur V;1952+1952A;64;8,1;20,4;11;587;12,2;14,6;16,8;29;14,8;16,2;19,4;W2/PB7/W2/PB7;Factor V Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur VII;1952;8;2,8;8,7;12,5;361;12,4;14,8;17,7;1;;;;D5/PB6/D5/PB6;SIEMENS Plasma ex. de FVII (SIEMENS Healthcare Diagnostics)
Facteur VII;1952;32;6,6;15,8;12,5;361;12,4;14,8;17,7;25;12,1;14,5;17,6;W5/PB7/W5/PB7;Factor VII Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur VII;1952A;32;6,4;14,5;12,5;361;12,4;14,8;17,7;25;12,1;14,5;17,6;W5/PB7/W5/PB7;Factor VII Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur VII;1952+1952A;64;6,4;15;12,5;361;12,4;14,8;17,7;25;12,1;14,5;17,6;W5/PB7/W5/PB7;Factor VII Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur VIII;1952;32;9,1;21,5;14,6;333;12,4;14,8;18;6;;;;B1/PB7/B1/PB7;SIEMENS Plasma ex. de FVIII (SIEMENS Healthcare Diagnostics)
Facteur VIII;1952A;8;8,8;19,3;14,6;333;12,4;14,8;18;3;;;;B1/PB6/B1/PB6;SIEMENS Plasma ex. de FVIII (SIEMENS Healthcare Diagnostics)
Facteur VIII;1952A;31;8,2;17,6;14,6;333;12,4;14,8;18;6;;;;B1/PB7/B1/PB7;SIEMENS Plasma ex. de FVIII (SIEMENS Healthcare Diagnostics)
Facteur VIII;1952+1952A;63;8,8;19,5;14,6;333;12,4;14,8;18;6;;;;B1/PB7/B1/PB7;SIEMENS Plasma ex. de FVIII (SIEMENS Healthcare Diagnostics)
Facteur X;1952;8;3,6;9,3;8,6;358;11,6;13,9;16,8;1;;;;D8/PB6/D8/PB6;SIEMENS Plasma ex. de FX (SIEMENS Healthcare Diagnostics)
Facteur X;1952;32;11,4;23,1;8,6;358;11,6;13,9;16,8;23;14,6;16,2;18,5;W6/PB7/W6/PB7;Factor X Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur X;1952A;31;10,4;20,6;8,6;358;11,6;13,9;16,8;23;14,6;16,2;18,5;W6/PB7/W6/PB7;Factor X Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur X;1952+1952A;63;10,8;21,7;8,6;358;11,6;13,9;16,8;23;14,6;16,2;18,5;W6/PB7/W6/PB7;Factor X Deficient Plasma (Immunodéplété) (HYPHEN BIOMED)
Facteur XI;1952;8;5,1;15,3;7,9;300;12,3;15,1;17,6;4;;;;B3/PB6/B3/PB6;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XI;1952;32;7,4;24,1;7,9;300;12,3;15,1;17,6;6;;;;B3/PB7/B3/PB7;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XI;1952A;8;4;19,2;7,9;300;12,3;15,1;17,6;4;;;;B3/PB6/B3/PB6;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XI;1952A;32;10,6;24,1;7,9;300;12,3;15,1;17,6;6;;;;B3/PB7/B3/PB7;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XI;1952+1952A;16;6,6;17,7;7,9;300;12,3;15,1;17,6;4;;;;B3/PB6/B3/PB6;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XI;1952+1952A;64;9,3;24;7,9;300;12,3;15,1;17,6;6;;;;B3/PB7/B3/PB7;SIEMENS Plasma ex. de FXI (SIEMENS Healthcare Diagnostics)
Facteur XII;1952;8;2,4;8,5;12,2;192;14,2;16,4;18,8;4;;;;B4/PB6/B4/PB6;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
Facteur XII;1952;31;10;19,7;12,2;192;14,2;16,4;18,8;4;;;;B4/PB7/B4/PB7;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
Facteur XII;1952A;8;5,5;25,6;12,2;192;14,2;16,4;18,8;4;;;;B4/PB6/B4/PB6;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
