Analyte;Anonymat;Nb EEQ;LT CV;Incertitude;Usouh;Effectif (ens);1er Quartile (ens);Mediane (ens);3e quartile (ens);Effectif (pairs);1er Quartile (pairs);Mediane (pairs);3e quartile (pairs);Codes;Technique/Appareil
Facteur XII;1952A;31;8,2;16,2;12,2;192;14,2;16,4;18,8;4;;;;B4/PB7/B4/PB7;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
Facteur XII;1952+1952A;16;5,6;18,7;12,2;192;14,2;16,4;18,8;4;;;;B4/PB6/B4/PB6;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
Facteur XII;1952+1952A;62;9;17,6;12,2;192;14,2;16,4;18,8;4;;;;B4/PB7/B4/PB7;Plasma exempt de Facteur XII (SIEMENS Healthcare Diagnostics)
Fibrinogène;1952;8;3,4;9,1;14;1063;7,3;9,3;12,2;7;7,4;9,1;9,9;D1/PB6/D1/PB6;Dade Thrombin reagent (SIEMENS Healthcare Diagnostics)
Fibrinogène;1952;32;6,8;15,2;14;1063;7,3;9,3;12,2;38;12,4;15,3;17,3;W2/PB7/W2/PB7;Fibriphen LRT (HYPHEN BIOMED)
Fibrinogène;1952A;8;2,3;6,1;14;1063;7,3;9,3;12,2;7;7,4;9,1;9,9;D1/PB6/D1/PB6;Dade Thrombin reagent (SIEMENS Healthcare Diagnostics)
Fibrinogène;1952A;32;6,6;15,4;14;1063;7,3;9,3;12,2;38;12,4;15,3;17,3;W2/PB7/W2/PB7;Fibriphen LRT (HYPHEN BIOMED)
Fibrinogène;1952+1952A;16;2,9;7,5;14;1063;7,3;9,3;12,2;7;7,4;9,1;9,9;D1/PB6/D1/PB6;Dade Thrombin reagent (SIEMENS Healthcare Diagnostics)
Fibrinogène;1952+1952A;64;6,6;15,1;14;1063;7,3;9,3;12,2;38;12,4;15,3;17,3;W2/PB7/W2/PB7;Fibriphen LRT (HYPHEN BIOMED)
Héparine Bas Poids Moléculaire;1952;10;3,2;8,3;0;601;9,4;11,6;14;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Bas Poids Moléculaire;1952;10;4,5;9,4;0;601;9,4;11,6;14;23;8,3;10,6;12,5;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Héparine Bas Poids Moléculaire;1952A;10;3,5;7,7;0;601;9,4;11,6;14;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Bas Poids Moléculaire;1952A;10;4,9;12,6;0;601;9,4;11,6;14;23;8,3;10,6;12,5;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Héparine Bas Poids Moléculaire;1952+1952A;20;3,2;7,7;0;601;9,4;11,6;14;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Bas Poids Moléculaire;1952+1952A;20;4,7;10,8;0;601;9,4;11,6;14;23;8,3;10,6;12,5;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Héparine Standard;1952;10;2,6;5,2;0;578;10,4;12,4;15,2;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Standard;1952;10;10,9;22,7;0;578;10,4;12,4;15,2;22;8,4;11,6;14,9;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Héparine Standard;1952A;10;4,1;8,2;0;578;10,4;12,4;15,2;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Standard;1952A;10;7,1;14,9;0;578;10,4;12,4;15,2;22;8,4;11,6;14,9;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Héparine Standard;1952+1952A;20;3,3;6,5;0;578;10,4;12,4;15,2;2;;;;B3/PB6/B3/PB6;INNOVANCE anti-Xa (SIEMENS Healthcare Diagnostics)
Héparine Standard;1952+1952A;20;9,3;18,4;0;578;10,4;12,4;15,2;22;8,4;11,6;14,9;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
I.N.R.;1952;8;3,5;7,2;0;1123;7,5;9,6;12;7;6,1;8,3;11;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
I.N.R.;1952;32;4,3;8,7;0;1123;7,5;9,6;12;34;8,9;10,6;13,8;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
I.N.R.;1952A;8;2;5,1;0;1123;7,5;9,6;12;7;6,1;8,3;11;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
I.N.R.;1952A;32;5;10,2;0;1123;7,5;9,6;12;34;8,9;10,6;13,8;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
I.N.R.;1952+1952A;16;2,8;5,9;0;1123;7,5;9,6;12;7;6,1;8,3;11;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
I.N.R.;1952+1952A;64;4,7;9,4;0;1123;7,5;9,6;12;34;8,9;10,6;13,8;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Monomères de Fibrine;1952;10;6,1;13,9;0;115;14,9;19,7;25,2;12;13,4;15,8;19,3;J1/PB7/J1/PB7;STA Liatest FM (STAGO (DIAGNOSTICA STAGO))
Monomères de Fibrine;1952A;10;6,2;13,4;0;115;14,9;19,7;25,2;12;13,4;15,8;19,3;J1/PB7/J1/PB7;STA Liatest FM (STAGO (DIAGNOSTICA STAGO))
Monomères de Fibrine;1952+1952A;20;5,9;13;0;115;14,9;19,7;25,2;12;13,4;15,8;19,3;J1/PB7/J1/PB7;STA Liatest FM (STAGO (DIAGNOSTICA STAGO))
Protéine C activité;1952B;14;12,4;29,6;10,2;131;6,9;10,2;14,8;5;;;;G3/PG4/G3/PG4;Proclot (HemosIL) (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Protéine S Libre;1952B;20;4,3;8,7;9,6;33;7,8;9,1;13,2;17;7,4;8,8;11,2;G4/PG4/G4/PG4;Free Protein S (HemosIL) (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Protéine S Totale Activité;1952B;20;6,6;15;12,8;102;14,6;18;20,9;19;14,4;15,8;20,6;G5/PG4/G5/PG4;Activity Protein S (HemosIL) (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio dRVVT Conf. P/T;1952;14;8,5;22,5;0;144;5,1;7,6;11,5;40;7,7;11,8;15,8;G2/PG4/G2/PG4;HemosIL DRVVT Confirm (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio dRVVT Dép. P/T;1952;14;9,3;18,4;0;159;6,9;9,5;14,2;41;10,3;13,7;18,4;G1/PG4/G1/PG4;HemosIL DRVVTScreen (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio dRVVT Standardisé;1952;14;8,7;17,4;0;146;7,6;10;15,8;40;9,5;12,6;17,4;G1/PG4/G1/PG4;HemosIL DRVVTScreen (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio SCT Confirm P/T;1952;16;16,4;35,7;0;18;12,7;18,2;29,6;18;12,7;18,2;29,6;G3/PG4/G3/PG4;HemosIL Silica Clotting Time (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio SCT Screen P/T;1952;15;6,9;18,1;0;18;17,7;22,2;27,2;18;17,7;22,2;27,2;G3/PG4/G3/PG4;HemosIL Silica Clotting Time (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio SCT Standardisé;1952;16;12,7;26,5;0;18;21;25,5;33,9;18;21;25,5;33,9;G3/PG4/G3/PG4;HemosIL Silica Clotting Time (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio TCA T/M;1952;16;5,3;10,6;0;184;7,4;10,2;14,3;38;8,3;13,4;18,7;G4/PG4/G4/PG4;HemosIL APTT-SP (liquid) (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Ratio Tps Thrombine P/T;1952;14;14,6;29,6;0;110;8,5;11,3;14,4;14;12,2;15,8;22,7;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
Ratio Tps Thrombine P/T;1952A;14;16,1;32,7;0;110;8,5;11,3;14,4;14;12,2;15,8;22,7;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
Ratio Tps Thrombine P/T;1952+1952A;28;14,8;30;0;110;8,5;11,3;14,4;14;12,2;15,8;22,7;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
RATIO X/T (TCA);1952;8;3;10,6;0;820;5,6;7,3;9,5;7;10,6;20,4;25,6;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
RATIO X/T (TCA);1952;23;4,3;9,2;0;820;5,6;7,3;9,5;10;7,1;9,1;10,2;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
RATIO X/T (TCA);1952;8;1,1;21,1;0;820;5,6;7,3;9,5;30;7,1;9,2;10,8;W1/PB7/W1/PB7;Cephen (HYPHEN BIOMED)
RATIO X/T (TCA);1952A;8;2,6;8,9;0;820;5,6;7,3;9,5;7;10,6;20,4;25,6;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
RATIO X/T (TCA);1952A;23;4,2;9;0;820;5,6;7,3;9,5;10;7,1;9,1;10,2;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
RATIO X/T (TCA);1952+1952A;16;2,6;9,5;0;820;5,6;7,3;9,5;7;10,6;20,4;25,6;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
RATIO X/T (TCA);1952+1952A;46;4,1;8,9;0;820;5,6;7,3;9,5;10;7,1;9,1;10,2;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
Rivaroxaban;1952;10;7,2;15,2;0;173;8;9,9;12,1;8;9,5;11,9;17,7;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Rivaroxaban;1952A;9;7,2;18,6;0;173;8;9,9;12,1;8;9,5;11,9;17,7;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Rivaroxaban;1952+1952A;19;7,1;16,3;0;173;8;9,9;12,1;8;9,5;11,9;17,7;W5/PB7/W5/PB7;Biophen héparine liquide (LRT) (HYPHEN BIOMED)
Rosner Indice;1952;10;6,6;13,9;0;150;13,5;16,4;23,8;12;18,4;26,4;32,1;G4/PG4/P1;HemosIL APTT-SP (liquid) (INSTRUMENTATION LABORATORY (Groupe WERFEN)) sur ACL TOP (Plasma normal congelé CRYOCHECK)
SCT Confirm Tps Plasma;1952;16;7,9;15,5;0;18;15,5;16,3;20,6;18;15,5;16,3;20,6;G3/PG4/G3/PG4;HemosIL Silica Clotting Time (INSTRUMENTATION LABORATORY (Groupe WERFEN))
SCT Screen Tps Plasma;1952;14;3,5;13;0;17;8,4;9,5;11,1;17;8,4;9,5;11,1;G3/PG4/G3/PG4;HemosIL Silica Clotting Time (INSTRUMENTATION LABORATORY (Groupe WERFEN))
Taux de prothrombine;1952;8;5,2;19,4;0;1090;6,8;8,5;10,5;7;8,3;11,5;16,2;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
Taux de prothrombine;1952;32;4,1;8,9;0;1090;6,8;8,5;10,5;34;8,7;9,7;11,6;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Taux de prothrombine;1952A;8;2,8;5,5;0;1090;6,8;8,5;10,5;7;8,3;11,5;16,2;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
Taux de prothrombine;1952A;32;3,7;9;0;1090;6,8;8,5;10,5;34;8,7;9,7;11,6;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Taux de prothrombine;1952+1952A;16;5,8;14,1;0;1090;6,8;8,5;10,5;7;8,3;11,5;16,2;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
Taux de prothrombine;1952+1952A;64;3,9;8,8;0;1090;6,8;8,5;10,5;34;8,7;9,7;11,6;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
TCA;1952;8;3,2;13,7;0;828;3,9;4,9;6,5;7;11,9;13,7;17,7;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952;23;2,9;6,8;0;828;3,9;4,9;6,5;10;4,3;5,8;6,8;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952;8;1,3;8;0;828;3,9;4,9;6,5;33;6,3;7,5;9,2;W1/PB7/W1/PB7;Cephen (HYPHEN BIOMED)
TCA;1952A;8;2,7;11,9;0;828;3,9;4,9;6,5;7;11,9;13,7;17,7;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952A;23;2,6;6;0;828;3,9;4,9;6,5;10;4,3;5,8;6,8;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952A;8;0,7;8,4;0;828;3,9;4,9;6,5;33;6,3;7,5;9,2;W1/PB7/W1/PB7;Cephen (HYPHEN BIOMED)
TCA;1952+1952A;16;2,7;12,7;0;828;3,9;4,9;6,5;7;11,9;13,7;17,7;D1/PB6/D1/PB6;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952+1952A;46;2,7;6,3;0;828;3,9;4,9;6,5;10;4,3;5,8;6,8;D1/PB7/D1/PB7;Dade Actin FS (SIEMENS Healthcare Diagnostics)
TCA;1952+1952A;16;1;8,2;0;828;3,9;4,9;6,5;33;6,3;7,5;9,2;W1/PB7/W1/PB7;Cephen (HYPHEN BIOMED)
TCA (Rosner) Mélange;1952;16;2;4,9;0;174;6,1;9;10,6;36;7,7;9,4;11,3;G4/PG4/G4/PG4;HemosIL APTT-SP (liquid) (INSTRUMENTATION LABORATORY (Groupe WERFEN))
TCA sensible (Rosner) ACC Plasma;1952;16;2,5;5,9;0;221;7,7;10,2;12,8;14;5,2;7,6;10,5;G4/PG4/P1;HemosIL APTT-SP (liquid) (INSTRUMENTATION LABORATORY (Groupe WERFEN)) sur ACL TOP (Plasma normal congelé CRYOCHECK)
Temps de Quick;1952;31;3,7;9,2;0;1014;5,9;7,7;10;34;6,9;8,3;10,4;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Temps de Quick;1952A;8;2,3;4,5;0;1014;5,9;7,7;10;6;;;;D1/PB6/D1/PB6;Dade Innovin (SIEMENS Healthcare Diagnostics)
Temps de Quick;1952A;32;2,3;5,2;0;1014;5,9;7,7;10;34;6,9;8,3;10,4;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Temps de Quick;1952+1952A;63;3,1;7,3;0;1014;5,9;7,7;10;34;6,9;8,3;10,4;W2/PB7/W2/PB7;(h)PT-phen (HYPHEN BIOMED)
Temps de Thrombine;1952;16;7;14,9;0;121;7,8;10,7;13,8;14;7,2;10,5;13,8;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
Temps de Thrombine;1952A;16;10,1;20,6;0;121;7,8;10,7;13,8;14;7,2;10,5;13,8;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
Temps de Thrombine;1952+1952A;32;8,4;17,5;0;121;7,8;10,7;13,8;14;7,2;10,5;13,8;W3/PB7/W3/PB7;Hemoclot Thrombin Time Liquide (LRT) (HYPHEN BIOMED)
;;;;;;;;;;;;;;;
